 Rainfall, Temperature, Ph,Crop
431.75004,23.432,5.8,Potato
431.77083,23.428,5.8,Potato
431.7714,23.424,5.8,Potato
431.83216,23.42,5.8,Potato
432.01166,23.416,5.8,Potato
432.04768,23.412,5.8,Potato
432.13298,23.408,5.8,Potato
432.25,23.404,5.8,Potato
432.29622,23.4,5.8,Potato
432.38816,23.396,5.8,Potato
432.43052,23.392,5.8,Potato
432.44037,23.388,5.8,Potato
432.51634,23.384,5.8,Potato
432.51744,23.38,5.8,Potato
432.60642,23.376,5.8,Potato
432.61925,23.372,5.8,Potato
432.6287,23.368,5.8,Potato
432.69255,23.364,5.8,Potato
432.90544,23.36,5.8,Potato
432.95063,23.356,5.8,Potato
432.95164,23.352,5.8,Potato
432.95408,23.348,5.8,Potato
432.99711,23.344,5.8,Potato
432.99931,23.34,5.8,Potato
433.00658,23.336,5.8,Potato
433.06031,23.332,5.8,Potato
433.14135,23.328,5.8,Potato
433.14685,23.324,5.8,Potato
433.20833,23.32,5.8,Potato
433.20833,23.316,5.8,Potato
433.22083,23.312,5.8,Potato
433.27337,23.308,5.8,Potato
433.33491,23.304,5.8,Potato
433.38435,23.3,5.8,Potato
433.38563,23.296,5.8,Potato
433.39226,23.292,5.8,Potato
433.39257,23.288,5.8,Potato
433.39318,23.284,5.8,Potato
433.39323,23.28,5.8,Potato
433.39342,23.276,5.8,Potato
433.3937,23.272,5.8,Potato
433.39402,23.268,5.8,Potato
433.39403,23.264,5.8,Potato
433.39405,23.26,5.8,Potato
433.39444,23.256,5.8,Potato
433.39458,23.252,5.8,Potato
433.3946,23.248,5.8,Potato
433.39507,23.244,5.8,Potato
433.39533,23.24,5.8,Potato
433.39576,23.236,5.8,Potato
433.39603,23.232,5.8,Potato
433.39636,23.228,5.8,Potato
433.39668,23.224,5.8,Potato
433.39834,23.22,5.8,Potato
433.40927,23.216,5.8,Potato
433.46336,23.212,5.8,Potato
433.50192,23.208,5.8,Potato
433.50305,23.204,5.8,Potato
433.56052,23.2,5.8,Potato
433.56299,23.196,5.8,Potato
433.56661,23.192,5.8,Potato
433.61366,23.188,5.8,Potato
433.63009,23.184,5.8,Potato
433.64123,23.18,5.8,Potato
433.65617,23.176,5.8,Potato
433.73352,23.172,5.8,Potato
433.75,23.168,5.8,Potato
433.81818,23.164,5.8,Potato
433.89594,23.16,5.8,Potato
433.90411,23.156,5.8,Potato
433.90678,23.152,5.8,Potato
433.91078,23.148,5.8,Potato
433.99221,23.144,5.8,Potato
434.10484,23.14,5.8,Potato
434.16667,23.136,5.8,Potato
434.24337,23.132,5.8,Potato
434.3601,23.128,5.8,Potato
434.46208,23.124,5.8,Potato
434.48408,23.12,5.8,Potato
434.48611,23.116,5.8,Potato
434.49813,23.112,5.8,Potato
434.56168,23.108,5.8,Potato
434.64859,23.104,5.8,Potato
434.65409,23.1,5.8,Potato
434.65445,23.096,5.8,Potato
434.76933,23.092,5.8,Potato
434.7907,23.088,5.8,Potato
434.82759,23.084,5.8,Potato
434.93866,23.08,5.8,Potato
435.06752,23.076,5.8,Potato
435.09048,23.072,5.8,Potato
435.125,23.068,5.8,Potato
435.14799,23.064,5.8,Potato
435.15393,23.06,5.8,Potato
435.29412,23.056,5.8,Potato
435.33807,23.052,5.8,Potato
435.3493,23.048,5.8,Potato
435.4457,23.044,5.8,Potato
435.46658,23.04,5.8,Potato
435.60417,23.036,5.8,Potato
435.71148,23.032,5.8,Potato
435.72866,23.028,5.8,Potato
435.80402,23.024,5.8,Potato
435.8438,23.02,5.8,Potato
435.89599,23.016,5.8,Potato
435.95205,23.012,5.8,Potato
435.98702,23.008,5.8,Potato
436.00641,23.004,5.8,Potato
436.05061,23.0,5.8,Potato
436.10007,22.996,5.8,Potato
436.20407,22.992,5.8,Potato
436.34962,22.988,5.8,Potato
436.36706,22.984,5.8,Potato
436.66156,22.98,5.8,Potato
436.67576,22.976,5.8,Potato
436.67816,22.972,5.8,Potato
436.75357,22.968,5.8,Potato
436.75414,22.964,5.8,Potato
436.75537,22.96,5.8,Potato
436.77184,22.956,5.8,Potato
436.79435,22.952,5.8,Potato
436.86747,22.948,5.8,Potato
437.03355,22.944,5.8,Potato
437.04167,22.94,5.8,Potato
437.18274,22.936,5.8,Potato
437.31275,22.932,5.8,Potato
437.36111,22.928,5.8,Potato
437.43953,22.924,5.8,Potato
437.47727,22.92,5.8,Potato
437.482,22.916,5.8,Potato
437.48265,22.912,5.8,Potato
437.48274,22.908,5.8,Potato
437.48835,22.904,5.8,Potato
437.48856,22.9,5.8,Potato
437.5,22.896,5.8,Potato
437.5,22.892,5.8,Potato
437.58929,22.888,5.8,Potato
437.6028,22.884,5.8,Potato
437.71778,22.88,5.8,Potato
437.77092,22.876,5.8,Potato
437.86186,22.872,5.8,Potato
437.88725,22.868,5.8,Potato
437.89352,22.864,5.8,Potato
437.93677,22.86,5.8,Potato
437.93801,22.856,5.8,Potato
437.97695,22.0,5.8,Potato
438.0,22.0,5.8,Potato
438.0,22.0,5.8,Potato
438.0,22.0,5.8,Potato
438.0,22.0,5.8,Potato
438.0,22.0,5.8,Potato
438.02305,22.0,5.8,Potato
438.08214,22.0,5.8,Potato
438.17829,22.0,5.8,Potato
438.22115,22.0,5.8,Potato
438.29114,22.0,5.8,Potato
438.29701,22.0,5.8,Potato
438.32565,22.0,5.8,Potato
438.32784,22.0,5.8,Potato
438.4194,22.0,5.8,Potato
438.52273,22.0,5.8,Potato
438.54006,22.0,5.8,Potato
438.61607,22.0,5.8,Potato
438.75324,22.0,5.8,Potato
438.85465,22.0,5.8,Potato
438.87982,22.0,5.8,Potato
438.92719,22.0,5.8,Potato
438.98894,22.0,5.8,Potato
439.03689,22.0,5.8,Potato
439.08643,22.0,5.8,Potato
439.0868,22.0,5.8,Potato
439.08863,22.0,5.8,Potato
439.15544,22.0,5.8,Potato
439.19602,22.0,5.8,Potato
439.56311,22.0,5.8,Potato
439.58752,22.0,5.8,Potato
439.65604,22.0,5.8,Potato
439.67273,22.0,5.8,Potato
439.70946,22.0,5.8,Potato
439.70964,22.0,5.8,Potato
439.76963,22.0,5.8,Potato
439.77187,22.0,5.8,Potato
439.77204,22.0,5.8,Potato
439.91667,22.0,5.8,Potato
439.92047,22.0,5.8,Potato
439.9411,22.0,5.8,Potato
439.94301,22.0,5.8,Potato
440.01754,22.0,5.8,Potato
440.01862,22.0,5.8,Potato
440.02027,22.0,5.8,Potato
440.02241,22.0,5.8,Potato
440.02283,22.0,5.8,Potato
440.02308,22.0,5.8,Potato
440.02341,22.0,5.8,Potato
440.02358,22.0,5.8,Potato
440.02361,22.0,5.8,Potato
440.02381,22.0,5.8,Potato
440.02385,22.0,5.8,Potato
440.024,22.0,5.8,Potato
440.02462,22.0,5.8,Potato
440.02506,22.0,5.8,Potato
440.0256,22.0,5.8,Potato
440.02619,22.0,5.8,Potato
440.03199,22.0,5.8,Potato
440.0325,22.0,5.8,Potato
440.03262,22.0,5.8,Potato
440.03328,22.0,5.8,Potato
440.03436,22.0,5.8,Potato
440.14486,22.0,5.8,Potato
440.17331,22.0,5.8,Potato
440.21154,22.0,5.8,Potato
440.21588,22.0,5.8,Potato
440.26124,22.0,5.8,Potato
440.26486,22.0,5.8,Potato
440.26849,22.0,5.8,Potato
440.26883,22.0,5.8,Potato
440.26974,22.0,5.8,Potato
440.26983,22.0,5.8,Potato
440.26996,22.0,5.8,Potato
440.27056,22.0,5.8,Potato
440.2707,22.0,5.8,Potato
440.27072,22.0,5.8,Potato
440.27075,22.0,5.8,Potato
440.27101,22.0,5.8,Potato
440.27184,22.0,5.8,Potato
440.27199,22.0,5.8,Potato
440.27235,22.0,5.8,Potato
440.2727,22.0,5.8,Potato
440.27788,22.0,5.8,Potato
440.27993,22.0,5.8,Potato
440.28267,22.0,5.8,Potato
440.31322,22.0,5.8,Potato
440.31635,22.0,5.8,Potato
440.40674,22.0,5.8,Potato
440.47432,22.0,5.8,Potato
440.52992,22.0,5.8,Potato
440.56156,22.0,5.8,Potato
440.61364,22.0,5.8,Potato
440.63627,22.0,5.8,Potato
440.84505,22.0,5.8,Potato
440.98972,22.0,5.8,Potato
440.99982,22.0,5.8,Potato
441.00138,22.0,5.8,Potato
441.08625,22.0,5.8,Potato
441.20498,22.0,5.8,Potato
441.23981,22.0,5.8,Potato
441.38528,22.0,5.8,Potato
441.45583,22.0,5.8,Potato
441.63158,22.0,5.8,Potato
441.63948,22.0,5.8,Potato
441.75,22.0,5.8,Potato
441.79717,22.0,5.8,Potato
441.8035,22.0,5.8,Potato
441.80473,22.0,5.8,Potato
441.80546,22.0,5.8,Potato
441.80568,22.0,5.8,Potato
441.80571,22.0,5.8,Potato
441.80634,22.0,5.8,Potato
441.80645,22.0,5.8,Potato
441.80649,22.0,5.8,Potato
441.8066,22.0,5.8,Potato
441.80666,22.0,5.8,Potato
441.80696,22.0,5.8,Potato
441.80703,22.0,5.8,Potato
441.80811,22.0,5.8,Potato
441.81089,22.0,5.8,Potato
441.81316,22.0,5.8,Potato
441.81508,22.0,5.8,Potato
441.81812,22.0,5.8,Potato
441.83333,22.0,5.8,Potato
441.87663,22.0,5.8,Potato
441.91032,22.0,5.8,Potato
441.93873,22.0,5.8,Potato
442.08222,22.0,5.8,Potato
442.08318,22.0,5.8,Potato
442.15156,22.0,5.8,Potato
442.34633,22.0,5.8,Potato
442.427,22.0,5.8,Potato
442.42784,22.0,5.8,Potato
442.4294,22.0,5.8,Potato
442.47906,22.0,5.8,Potato
442.59391,22.0,5.8,Potato
442.63439,22.0,5.8,Potato
442.73447,22.0,5.8,Potato
442.90182,22.0,5.8,Potato
442.92247,22.0,5.8,Potato
442.92957,22.0,5.8,Potato
442.92988,22.0,5.8,Potato
442.9308,22.0,5.8,Potato
442.95872,22.0,5.8,Potato
442.96953,22.0,5.8,Potato
442.97495,22.0,5.8,Potato
442.97633,22.0,5.8,Potato
442.97636,22.0,5.8,Potato
442.97887,22.0,5.8,Potato
442.97904,22.0,5.8,Potato
442.9791,21.0,5.8,Potato
442.97936,21.0,5.8,Potato
442.97945,21.0,5.8,Potato
442.97946,21.0,5.8,Potato
442.97951,21.0,5.8,Potato
442.97978,21.0,5.8,Potato
442.97981,21.0,5.8,Potato
442.98006,21.0,5.8,Potato
442.98018,21.0,5.8,Potato
442.98077,21.0,5.8,Potato
442.98157,21.0,5.8,Potato
442.98237,21.0,5.8,Potato
442.98333,21.0,5.8,Potato
442.98333,21.0,5.8,Potato
442.98795,21.0,5.8,Potato
442.98795,21.0,5.8,Potato
443.01972,21.0,5.8,Potato
443.04279,21.0,5.8,Potato
443.04652,21.0,5.8,Potato
443.04856,21.0,5.8,Potato
443.04867,21.0,5.8,Potato
443.21517,21.0,5.8,Potato
443.59351,21.0,5.8,Potato
443.65229,21.0,5.8,Potato
443.68942,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.75,21.0,5.8,Potato
443.85342,21.0,5.8,Potato
443.94811,21.0,5.8,Potato
444.01503,21.0,5.8,Potato
444.10264,21.0,5.8,Potato
444.11187,21.0,5.8,Potato
444.19859,21.0,5.8,Potato
444.2446,21.0,5.8,Potato
444.359,21.0,5.8,Potato
444.35927,21.0,5.8,Potato
444.35946,21.0,5.8,Potato
444.35961,21.0,5.8,Potato
444.35973,21.0,5.8,Potato
444.51479,21.0,5.8,Potato
444.58929,21.0,5.8,Potato
444.70199,21.0,5.8,Potato
444.70454,21.0,5.8,Potato
444.72561,21.0,5.8,Potato
444.72752,21.0,5.8,Potato
445.02881,21.0,5.8,Potato
445.03491,21.0,5.8,Potato
445.04375,21.0,5.8,Potato
445.30215,21.0,5.8,Potato
445.44051,21.0,5.8,Potato
445.5499,21.0,5.8,Potato
445.59227,21.0,5.8,Potato
445.63584,21.0,5.8,Potato
445.63613,21.0,5.8,Potato
445.68022,21.0,5.8,Potato
445.80853,21.0,5.8,Potato
445.83717,21.0,5.8,Potato
445.90069,21.0,5.8,Potato
446.03478,21.0,5.8,Potato
446.07877,21.0,5.8,Potato
446.0903,21.0,5.8,Potato
446.09107,21.0,5.8,Potato
446.14763,21.0,5.8,Potato
446.1823,21.0,5.8,Potato
446.19355,21.0,5.8,Potato
446.26563,21.0,5.8,Potato
446.29339,21.0,5.8,Potato
446.41463,21.0,5.8,Potato
446.48102,21.0,5.8,Potato
446.52199,21.0,5.8,Potato
446.56863,21.0,5.8,Potato
446.60042,21.0,5.8,Potato
446.63324,21.0,5.8,Potato
446.66667,21.0,5.8,Potato
446.66729,21.0,5.8,Potato
446.67265,21.0,5.8,Potato
446.79023,21.0,5.8,Potato
446.93552,21.0,5.8,Potato
446.95779,21.0,5.8,Potato
446.98553,21.0,5.8,Potato
447.0546,21.0,5.8,Potato
447.20582,21.0,5.8,Potato
447.29788,21.0,5.8,Potato
447.31405,21.0,5.8,Potato
447.3952,21.0,5.8,Potato
447.52705,21.0,5.8,Potato
447.58333,21.0,5.8,Potato
447.75239,21.0,5.8,Potato
447.88419,21.0,5.8,Potato
447.89572,21.0,5.8,Potato
447.94068,21.0,5.8,Potato
447.96449,21.0,5.8,Potato
448.01508,21.0,5.8,Potato
448.04061,21.0,5.8,Potato
448.04514,21.0,5.8,Potato
448.0467,21.0,5.8,Potato
448.14096,21.0,5.8,Potato
448.14706,21.0,5.8,Potato
448.31349,21.0,5.8,Potato
448.3871,21.0,5.8,Potato
448.40625,21.0,5.8,Potato
448.53416,21.0,5.8,Potato
448.54167,21.0,5.8,Potato
448.56402,21.0,5.8,Potato
448.86111,21.0,5.8,Potato
448.86563,21.0,5.8,Potato
448.86796,21.0,5.8,Potato
448.88172,21.0,5.8,Potato
448.91335,21.0,5.8,Potato
448.91602,21.0,5.8,Potato
448.97386,21.0,5.8,Potato
449.03252,21.0,5.8,Potato
449.0399,21.0,5.8,Potato
449.04,21.0,5.8,Potato
449.10596,21.0,5.8,Potato
449.10904,21.0,5.8,Potato
449.21868,21.0,5.8,Potato
449.26448,21.0,5.8,Potato
449.28143,21.0,5.8,Potato
449.28527,21.0,5.8,Potato
449.40775,21.0,5.8,Potato
449.47695,21.0,5.8,Potato
449.48714,21.0,5.8,Potato
449.48873,21.0,5.8,Potato
449.5,21.0,5.8,Potato
449.5,21.0,5.8,Potato
449.5,21.0,5.7,Potato
449.52841,21.0,5.7,Potato
449.66912,21.0,5.7,Potato
449.85714,21.0,5.7,Potato
449.86146,21.0,5.7,Potato
449.86648,21.0,5.7,Potato
449.88439,21.0,5.7,Potato
449.88689,21.0,5.7,Potato
450.006,21.0,5.7,Potato
450.13303,21.0,5.7,Potato
450.13504,21.0,5.7,Potato
450.32143,21.0,5.7,Potato
450.33987,21.0,5.7,Potato
450.46029,21.0,5.7,Potato
450.47758,21.0,5.7,Potato
450.64055,21.0,5.7,Potato
450.73574,21.0,5.7,Potato
450.77124,21.0,5.7,Potato
450.78667,21.0,5.7,Potato
450.88158,21.0,5.7,Potato
450.88188,21.0,5.7,Potato
450.90301,21.0,5.7,Potato
450.92879,21.0,5.7,Potato
450.9375,21.0,5.7,Potato
450.9375,21.0,5.7,Potato
450.9375,21.0,5.7,Potato
451.24819,21.0,5.7,Potato
451.31579,21.0,5.7,Potato
451.38334,21.0,5.7,Potato
451.40872,21.0,5.7,Potato
451.41862,21.0,5.7,Potato
451.442,21.0,5.7,Potato
451.50693,21.0,5.7,Potato
451.50746,21.0,5.7,Potato
451.55039,21.0,5.7,Potato
451.61692,21.0,5.7,Potato
451.62161,21.0,5.7,Potato
451.62963,21.0,5.7,Potato
451.64484,21.0,5.7,Potato
451.73611,21.0,5.7,Potato
451.74444,21.0,5.7,Potato
451.81138,21.0,5.7,Potato
451.84437,21.0,5.7,Potato
451.94301,21.0,5.7,Potato
451.9776,21.0,5.7,Potato
452.05167,21.0,5.7,Potato
452.08698,21.0,5.7,Potato
452.11095,21.0,5.7,Potato
452.16204,21.0,5.7,Potato
452.19674,21.0,5.7,Potato
452.23112,21.0,5.7,Potato
452.26379,21.0,5.7,Potato
452.3319,21.0,5.7,Potato
452.41596,21.0,5.7,Potato
452.54212,21.0,5.7,Potato
452.55183,21.0,5.7,Potato
452.58204,21.0,5.7,Potato
452.58226,21.0,5.7,Potato
452.58259,21.0,5.7,Potato
452.71646,21.0,5.7,Potato
452.83586,21.0,5.7,Potato
452.83682,21.0,5.7,Potato
452.83696,21.0,5.7,Potato
452.83844,21.0,5.7,Potato
452.87605,21.0,5.7,Potato
452.87921,21.0,5.7,Potato
452.88079,21.0,5.7,Potato
452.92687,21.0,5.7,Potato
452.94982,21.0,5.7,Potato
452.95803,21.0,5.7,Potato
453.04183,21.0,5.7,Potato
453.07868,21.0,5.7,Potato
453.19023,21.0,5.7,Potato
453.22047,21.0,5.7,Potato
453.33333,21.0,5.7,Potato
453.33333,21.0,5.7,Potato
453.46253,21.0,5.7,Potato
453.5012,21.0,5.7,Potato
453.54058,21.0,5.7,Potato
453.63994,21.0,5.7,Potato
453.64569,21.0,5.7,Potato
453.69756,21.0,5.7,Potato
453.74543,21.0,5.7,Potato
453.75528,21.0,5.7,Potato
453.82585,21.0,5.7,Potato
453.82779,21.0,5.7,Potato
453.83544,21.0,5.7,Potato
454.0078,21.0,5.7,Potato
454.06349,21.0,5.7,Potato
454.15743,21.0,5.7,Potato
454.35846,21.0,5.7,Potato
454.56019,21.0,5.7,Potato
454.62882,21.0,5.7,Potato
454.78363,21.0,5.7,Potato
454.88138,21.0,5.7,Potato
454.90509,21.0,5.7,Potato
454.96803,21.0,5.7,Potato
455.09471,21.0,5.7,Potato
455.12434,21.0,5.7,Potato
455.18587,21.0,5.7,Potato
455.21298,21.0,5.7,Potato
455.24667,21.0,5.7,Potato
455.25,21.0,5.7,Potato
455.39332,21.0,5.7,Potato
455.40541,21.0,5.7,Potato
455.4684,21.0,5.7,Potato
455.91121,21.0,5.7,Potato
455.912,21.0,5.7,Potato
455.99746,21.0,5.7,Potato
456.0,21.0,5.7,Potato
456.02723,21.0,5.7,Potato
456.1086,21.0,5.7,Potato
456.12402,21.0,5.7,Potato
456.14646,21.0,5.7,Potato
456.40361,21.0,5.7,Potato
456.42295,21.0,5.7,Potato
456.44074,21.0,5.7,Potato
456.51027,21.0,5.7,Potato
456.74351,21.0,5.7,Potato
456.74441,21.0,5.7,Potato
456.74469,21.0,5.7,Potato
456.97983,21.0,5.7,Potato
456.98055,21.0,5.7,Potato
456.98077,21.0,5.7,Potato
456.98136,21.0,5.7,Potato
457.067,21.0,5.7,Potato
457.16667,21.0,5.7,Potato
457.46372,21.0,5.7,Potato
457.55562,21.0,5.7,Potato
457.95545,21.0,5.7,Potato
458.03632,21.0,5.7,Potato
458.125,21.0,5.7,Potato
458.33181,21.0,5.7,Potato
458.78281,21.0,5.7,Potato
458.78428,21.0,5.7,Potato
458.81284,21.0,5.7,Potato
458.81847,21.0,5.7,Potato
458.8723,21.0,5.7,Potato
459.05076,21.0,5.7,Potato
459.12892,21.0,5.7,Potato
459.18337,23.0,5.7,Potato
459.23077,23.0,5.7,Potato
459.53778,23.0,5.7,Potato
459.74701,23.0,5.7,Potato
459.78675,23.0,5.7,Potato
460.04001,23.0,5.7,Potato
460.04555,23.0,5.7,Potato
460.13729,23.0,5.7,Potato
460.21799,23.0,5.7,Potato
460.22047,23.0,5.7,Potato
460.4159,23.0,5.7,Potato
460.41931,23.0,5.7,Potato
460.61491,23.0,5.7,Potato
460.97599,23.0,5.7,Potato
461.0,23.0,5.7,Potato
461.0,23.0,5.7,Potato
461.16753,23.0,5.7,Potato
461.29487,23.0,5.7,Potato
461.30626,23.0,5.7,Potato
461.39808,23.0,5.7,Potato
461.47003,23.0,5.7,Potato
461.51311,23.0,5.7,Potato
461.79926,23.0,5.7,Potato
461.93167,23.0,5.7,Potato
462.17949,23.0,5.7,Potato
462.27778,23.0,5.7,Potato
462.44346,23.0,5.7,Potato
462.69551,23.0,5.7,Potato
462.80318,23.0,5.7,Potato
462.91752,23.0,5.7,Potato
462.93196,23.0,5.7,Potato
463.18527,23.0,5.7,Potato
463.3,23.0,5.7,Potato
463.32306,23.0,5.7,Potato
463.35549,23.0,5.7,Potato
463.43815,23.0,5.7,Potato
463.48388,23.0,5.7,Potato
463.70261,23.0,5.7,Potato
463.806,23.0,5.7,Potato
463.93257,23.0,5.7,Potato
464.14507,23.0,5.7,Potato
464.15922,23.0,5.7,Potato
464.15933,23.0,5.7,Potato
464.1682,23.0,5.7,Potato
464.36394,23.0,5.7,Potato
464.47886,23.0,5.7,Potato
464.92248,23.0,5.7,Potato
464.99053,23.0,5.7,Potato
465.08233,23.0,5.7,Potato
465.16303,23.0,5.7,Potato
465.45053,23.0,5.7,Potato
465.52538,23.0,5.7,Potato
465.56378,23.0,5.7,Potato
465.6172,23.0,5.7,Potato
466.56606,23.0,5.7,Potato
466.67582,23.0,5.7,Potato
466.73367,23.0,5.7,Potato
467.1067,23.0,5.7,Potato
467.16395,23.0,5.7,Potato
467.24476,23.0,5.7,Potato
467.25476,23.0,5.7,Potato
467.30881,23.0,5.7,Potato
467.37212,23.0,5.7,Potato
467.62723,23.0,5.7,Potato
467.62932,23.0,5.7,Potato
467.75562,23.0,5.7,Potato
467.90762,23.0,5.7,Potato
468.14273,23.0,5.7,Potato
468.29077,23.0,5.7,Potato
468.35653,23.0,5.7,Potato
468.6208,23.0,5.7,Potato
468.6256,23.0,5.7,Potato
468.62567,23.0,5.7,Potato
468.68836,23.0,5.7,Potato
468.90625,23.0,5.7,Potato
469.11905,23.0,5.7,Potato
469.24552,23.0,5.7,Potato
469.34755,23.0,5.7,Potato
469.44304,23.0,5.7,Potato
469.48693,23.0,5.7,Potato
469.87785,23.0,5.7,Potato
469.91837,23.0,5.7,Potato
470.2,23.0,5.7,Potato
470.37493,23.0,5.7,Potato
470.8125,23.0,5.7,Potato
471.07818,23.0,5.7,Potato
471.15427,23.0,5.7,Potato
471.15452,23.0,5.7,Potato
471.15728,23.0,5.7,Potato
471.30978,23.0,5.7,Potato
471.70678,23.0,5.7,Potato
471.71223,23.0,5.7,Potato
471.78154,23.0,5.7,Potato
471.92495,23.0,5.7,Potato
472.30551,23.0,5.7,Potato
472.31179,23.0,5.7,Potato
472.33904,23.0,5.7,Potato
472.5,23.0,5.7,Potato
472.5,23.0,5.7,Potato
472.5,23.0,5.7,Potato
472.5,23.0,5.7,Potato
472.5,23.0,5.7,Potato
472.57541,23.0,5.7,Potato
472.73002,23.0,5.7,Potato
472.90793,23.0,5.7,Potato
472.90872,23.0,5.7,Potato
472.90989,23.0,5.7,Potato
472.94804,23.0,5.7,Potato
473.49667,23.0,5.7,Potato
474.01791,23.0,5.7,Potato
474.17331,23.0,5.7,Potato
474.29635,23.0,5.7,Potato
475.32324,23.0,5.7,Potato
475.33424,23.0,5.7,Potato
475.38083,23.0,5.7,Potato
475.55092,23.0,5.7,Potato
475.89243,23.0,5.7,Potato
475.90338,23.0,5.7,Potato
476.1168,23.0,5.7,Potato
476.36014,23.0,5.7,Potato
476.38538,23.0,5.7,Potato
476.42086,23.0,5.7,Potato
476.53669,23.0,5.7,Potato
477.07878,23.0,5.7,Potato
477.70991,23.0,5.7,Potato
478.01631,23.0,5.7,Potato
478.19725,23.0,5.7,Potato
478.25,23.0,5.7,Potato
478.25,23.0,5.7,Potato
478.25568,23.0,5.7,Potato
479.12079,23.0,5.7,Potato
479.47943,23.0,5.7,Potato
480.26176,23.0,5.7,Potato
480.26263,23.0,5.7,Potato
480.49804,23.0,5.7,Potato
481.0445,23.0,5.7,Potato
481.25741,23.0,5.7,Potato
482.24039,23.0,5.7,Potato
482.29787,23.0,5.7,Potato
483.14402,23.0,5.7,Potato
483.22841,23.0,5.7,Potato
483.45455,23.0,5.7,Potato
483.81324,23.0,5.7,Potato
484.21311,23.0,5.7,Potato
484.86523,23.0,5.7,Potato
485.00625,23.0,5.7,Potato
486.38038,23.0,5.7,Potato
487.26031,23.0,5.7,Potato
487.32519,23.0,5.7,Potato
487.5317,23.0,5.7,Potato
488.04836,23.0,5.7,Potato
489.47392,23.0,5.7,Potato
489.55441,23.0,5.7,Potato
489.75,23.0,5.7,Potato
489.93979,23.0,5.7,Potato
490.16688,23.0,5.7,Potato
490.16818,23.0,5.7,Potato
490.28289,23.0,5.7,Potato
490.36585,23.0,5.7,Potato
491.66667,23.0,5.7,Potato
491.66667,23.0,5.7,Potato
491.66667,23.0,5.7,Potato
491.66667,23.0,5.7,Potato
491.75461,23.0,5.7,Potato
492.96281,23.0,5.7,Potato
492.96383,23.0,5.7,Potato
492.96457,23.0,5.7,Potato
493.07899,23.0,5.7,Potato
493.67671,23.0,5.7,Potato
495.02194,23.0,5.7,Potato
495.12064,23.0,5.7,Potato
495.58097,23.0,5.7,Potato
497.59287,23.0,5.7,Potato
497.69792,23.0,5.7,Potato
499.5443,23.0,5.7,Potato
500.11204,23.0,5.7,Potato
502.18091,23.0,5.7,Potato
502.87144,23.0,5.7,Potato
504.11,23.0,5.7,Potato
507.44357,23.0,5.7,Potato
507.7484,23.0,5.7,Potato
507.89726,23.0,5.7,Potato
509.63329,23.0,5.7,Potato
512.20233,23.0,5.7,Potato
514.37395,23.0,5.7,Potato
516.32314,23.0,5.7,Potato
516.46129,23.0,5.7,Potato
516.87996,23.0,5.7,Potato
517.04267,23.0,5.7,Potato
518.47855,23.0,5.7,Potato
518.77842,23.0,5.7,Potato
520.67268,23.0,5.7,Potato
520.0,23.0,5.7,Potato
530.0,23.0,5.8,Potato
540.0,23.0,5.9,Potato
550.0,23.0,6.0,Potato
550.0,23.0,6.1,Potato
550.0,23.0,6.2,Potato
550.0,23.0,6.0,Potato
555.0,23.0,5.9,Potato
560.0,23.0,5.8,Potato
540.0,22.0,5.7,Potato
520.0,21.0,5.6,Potato
369.40111,16.297,5.5,Potato
537.82895,29.0,7.3,Raddish
537.82895,28.0,7.2,Raddish
703.75,27.0,7.1,Raddish
718.75,26.0,7.0,Raddish
721.875,25.0,7.0,Raddish
722.22222,24.0,7.0,Raddish
677.87234,23.0,6.8,Raddish
678.125,20.0,6.7,Raddish
678.18182,22.0,6.6,Raddish
678.4,25.0,6.5,Raddish
678.66667,26.0,6.3,Raddish
678.66667,27.0,6.4,Raddish
700.0,28.0,6.4,Raddish
701.0,27.0,6.5,Raddish
702.0,26.0,6.6,Raddish
703.0,25.0,6.7,Raddish
705.0,25.0,6.8,Raddish
710.0,24.0,6.7,Raddish
709.0,25.0,6.5,Raddish
700.8254,20.0,5.1,Ragi
704.01387,20.005,5.1,Ragi
704.21857,20.01,5.1,Ragi
706.09375,20.015,5.1,Ragi
708.0,20.02,5.1,Ragi
708.27273,20.025,5.1,Ragi
708.93365,20.03,5.1,Ragi
709.21158,20.035,5.1,Ragi
710.51471,20.04,5.1,Ragi
710.83333,20.045,5.1,Ragi
711.23571,20.05,5.1,Ragi
711.30435,20.055,5.1,Ragi
711.4891,20.06,5.1,Ragi
711.5,20.065,5.1,Ragi
711.72826,20.07,5.1,Ragi
712.07143,20.075,5.1,Ragi
712.1875,20.08,5.1,Ragi
712.1875,20.085,5.1,Ragi
712.22415,20.09,5.1,Ragi
712.23529,20.095,5.1,Ragi
712.23919,20.1,5.1,Ragi
712.30357,20.105,5.1,Ragi
712.32606,20.11,5.1,Ragi
712.39691,20.115,5.1,Ragi
712.48791,20.12,5.1,Ragi
712.5,20.125,5.1,Ragi
712.52049,20.13,5.1,Ragi
712.56579,20.135,5.1,Ragi
712.86802,20.14,5.1,Ragi
